area_sqft,rooms,age_years,locality_type,location_score,price_in_inr
1337.0,4,22,mid_range,73.3,40686574
746.0,2,26,mid_range,78.1,22919933
701.0,3,39,premium,92.8,25495655
1161.0,3,30,mid_range,79.4,29846273
1346.0,5,8,suburban,71.3,33689780
1014.0,2,1,premium,86.8,52200120
550.0,3,25,mid_range,73.0,13791999
524.0,1,22,mid_range,71.7,16886457
501.0,3,36,suburban,55.2,10373344
381.0,1,23,mid_range,81.6,9648462
1038.0,4,20,suburban,62.0,23259996
1394.0,5,12,premium,81.5,66475078
995.0,3,3,mid_range,65.7,26957123
350.0,1,35,premium,85.9,19678923
933.0,3,33,mid_range,67.9,25993185
943.0,3,6,suburban,58.1,18045604
1734.0,5,28,mid_range,71.6,47926529
490.0,2,14,suburban,52.0,11306546
863.0,2,17,premium,85.4,45477873
1597.0,6,33,mid_range,85.5,54533071
1157.0,4,33,mid_range,83.3,31429513
1197.0,5,7,suburban,65.9,28015473
1040.0,3,12,premium,93.0,51203453
1115.0,4,32,premium,85.0,47579456
1272.0,3,36,mid_range,68.1,32000550
717.0,2,3,suburban,54.3,16907837
1307.0,5,33,mid_range,71.9,35740505
519.0,3,19,suburban,69.6,11498642
1115.0,4,23,suburban,67.1,23734819
1063.0,5,3,mid_range,74.7,26715439
784.0,3,27,mid_range,85.6,27350806
992.0,4,27,premium,86.9,54394839
782.0,3,26,suburban,70.8,16139130
625.0,4,31,suburban,63.1,13741868
876.0,3,37,mid_range,78.2,26042444
614.0,2,33,suburban,63.1,13790176
1113.0,3,29,suburban,60.4,19892576
597.0,4,39,mid_range,73.5,17406272
1249.0,5,26,suburban,62.9,24490160
586.0,2,26,mid_range,62.9,17137458
802.0,4,21,mid_range,81.4,23661361
781.0,3,30,premium,89.5,29930602
1464.0,6,2,mid_range,72.7,51104504
1116.0,3,20,suburban,76.4,18901966
926.0,3,17,premium,89.2,32446355
1175.0,4,36,premium,88.5,51924063
350.0,1,2,suburban,52.9,7763044
985.0,4,25,suburban,62.7,17894660
1699.0,5,7,mid_range,70.8,51831899
1046.0,4,35,suburban,58.5,23802082
1024.0,5,34,suburban,66.8,18230658
1192.0,4,9,suburban,54.4,29802578
1313.0,4,34,mid_range,69.6,37214543
350.0,1,19,mid_range,85.4,11186208
411.0,2,38,mid_range,78.7,10409679
1074.0,3,29,mid_range,77.3,34160255
750.0,2,1,mid_range,72.9,24906406
1459.0,6,8,mid_range,79.6,38499902
890.0,3,16,suburban,62.6,16275863
350.0,1,8,suburban,53.0,6568243
556.0,1,5,mid_range,79.9,13862167
350.0,2,39,mid_range,74.0,11862581
918.0,3,34,mid_range,69.4,28438541
934.0,3,17,mid_range,79.2,28813827
851.0,3,8,mid_range,74.6,29225927
1378.0,5,7,mid_range,78.4,46407418
1419.0,5,36,mid_range,71.8,46981936
940.0,2,13,suburban,50.1,18578397
350.0,1,0,suburban,48.1,6906852
1216.0,4,15,mid_range,85.8,34068757
1194.0,4,18,suburban,64.2,23409943
1108.0,4,24,mid_range,72.3,31636256
1344.0,4,13,premium,89.8,51811337
592.0,2,36,suburban,64.3,11155291
1703.0,6,25,suburban,52.1,35043429
664.0,3,39,suburban,59.2,12640529
1262.0,4,14,suburban,47.9,23142117
409.0,1,26,mid_range,74.7,11471893
674.0,2,14,mid_range,87.4,19914078
1531.0,5,27,mid_range,65.2,49007319
909.0,4,29,mid_range,78.6,29111750
1294.0,4,12,mid_range,89.5,35007123
1083.0,3,37,premium,100.0,38468796
963.0,3,34,suburban,64.7,18535994
1477.0,5,35,suburban,54.7,26827826
917.0,3,8,suburban,45.2,18496767
377.0,2,28,mid_range,69.6,12604612
719.0,3,4,mid_range,74.3,19485725
1193.0,5,4,suburban,56.5,23347755
1138.0,5,38,mid_range,85.9,36595101
452.0,2,6,suburban,47.8,9434052
746.0,2,34,mid_range,74.8,18691609
796.0,2,17,mid_range,66.9,21300477
872.0,3,12,suburban,67.3,21460140
518.0,1,2,suburban,62.4,9440691
780.0,2,27,mid_range,67.3,24335480
745.0,2,28,suburban,52.4,17266363
1270.0,4,18,suburban,53.9,24040391
1283.0,4,32,suburban,67.4,29089960
949.0,3,12,premium,92.3,37240706
863.0,4,22,premium,89.0,36503026
1049.0,4,11,mid_range,72.4,29509334
714.0,4,23,suburban,62.7,17844328
599.0,2,5,premium,90.9,24246292
671.0,2,19,mid_range,75.5,17723598
778.0,3,21,mid_range,88.4,26565494
593.0,2,22,mid_range,72.6,15783672
1057.0,4,17,suburban,59.7,25171752
1255.0,6,25,suburban,65.0,27682374
445.0,1,20,premium,87.8,21476142
1009.0,4,11,mid_range,71.7,33007242
923.0,3,8,suburban,53.5,21223339
1120.0,3,25,suburban,67.9,20056398
995.0,4,37,mid_range,79.3,34564581
491.0,3,30,suburban,72.1,11818105
558.0,1,25,premium,92.6,31828702
1010.0,3,36,mid_range,82.6,31550987
1360.0,3,35,mid_range,69.7,41166253
350.0,1,20,mid_range,80.4,10596046
1121.0,4,4,mid_range,72.3,28402204
1416.0,4,25,mid_range,77.4,42633825
946.0,2,24,mid_range,71.8,29386258
1193.0,4,11,suburban,63.9,26589494
754.0,2,33,mid_range,67.5,21102877
958.0,3,34,suburban,59.8,19565708
433.0,2,13,mid_range,75.3,13513946
350.0,1,19,suburban,66.1,6841644
1330.0,4,7,suburban,70.6,33130080
655.0,2,7,suburban,44.5,14948771
841.0,3,10,mid_range,70.7,21289272
515.0,3,14,suburban,65.6,8612140
507.0,1,10,premium,89.3,26704235
939.0,4,6,mid_range,91.4,27258433
745.0,2,17,suburban,53.3,17410152
1132.0,5,24,mid_range,76.9,30183159
1158.0,3,13,suburban,73.0,20036897
1112.0,5,21,premium,88.9,49795819
1084.0,3,10,mid_range,57.1,35076513
1552.0,6,28,mid_range,72.2,53789919
626.0,3,25,suburban,64.5,14769184
981.0,3,38,mid_range,73.3,29206886
1396.0,4,2,mid_range,76.4,46561349
1443.0,5,34,premium,100.0,53139929
502.0,2,13,mid_range,67.0,15464088
891.0,3,2,mid_range,77.8,30233075
1475.0,5,27,suburban,51.5,29552564
1178.0,4,6,suburban,66.4,29279466
1068.0,4,7,mid_range,71.4,29140766
924.0,2,39,mid_range,84.7,23697289
866.0,2,8,suburban,69.1,18205067
1101.0,4,21,premium,95.6,63631995
912.0,4,8,premium,89.8,39191437
985.0,4,4,suburban,61.0,23287723
1028.0,4,0,mid_range,74.6,27531216
763.0,3,0,suburban,59.4,17690941
1186.0,4,18,mid_range,79.4,36083173
2020.0,6,17,suburban,50.5,37278536
378.0,1,1,mid_range,56.4,11826940
1113.0,3,13,mid_range,53.6,35566884
734.0,2,10,mid_range,83.9,22082942
1202.0,4,22,suburban,55.5,22940074
1016.0,4,39,premium,88.3,38471459
1267.0,5,27,suburban,67.9,31026549
1411.0,5,36,suburban,53.4,31321834
1067.0,4,7,mid_range,72.1,35716516
1396.0,5,8,suburban,66.9,31721021
350.0,1,30,premium,79.1,19363216
1557.0,5,12,premium,99.0,60885967
1131.0,3,33,suburban,56.6,23472513
1377.0,5,18,premium,90.5,71255768
573.0,2,8,suburban,56.0,10136971
709.0,2,33,mid_range,65.9,18672944
1051.0,4,22,suburban,75.4,22938315
994.0,3,32,premium,87.4,56342921
1099.0,3,18,suburban,62.3,24466925
1380.0,4,5,suburban,76.0,23970237
382.0,2,27,mid_range,70.9,12846606
1341.0,5,4,premium,87.4,51668715
1003.0,4,26,premium,91.5,41052160
929.0,4,16,mid_range,82.6,32279909
485.0,1,31,premium,92.3,26111487
1176.0,6,34,premium,87.6,68527340
350.0,1,16,mid_range,73.6,11458811
1227.0,4,35,suburban,55.0,26899223
478.0,1,4,mid_range,66.5,13328545
1019.0,4,4,mid_range,80.3,29013328
958.0,4,39,suburban,59.9,23411128
1409.0,5,22,suburban,57.5,33556516
937.0,4,18,mid_range,75.0,26775577
757.0,3,6,suburban,67.9,15301116
823.0,3,11,premium,80.2,34925149
1446.0,4,27,suburban,54.7,28231949
1188.0,4,32,suburban,54.7,28534232
865.0,3,36,premium,86.1,30150603
917.0,3,16,suburban,72.2,18944939
451.0,1,18,suburban,69.2,10777541
1136.0,6,6,mid_range,74.1,34901531
384.0,1,3,premium,97.8,17893486
1263.0,3,17,suburban,52.6,24533140
1045.0,3,23,suburban,57.9,18120597
1835.0,6,4,mid_range,67.6,49970562
615.0,2,16,premium,86.3,22761763
964.0,4,25,mid_range,65.3,25352108
1629.0,6,32,suburban,53.4,29649639
1417.0,4,37,suburban,62.3,27357083
756.0,3,13,suburban,65.0,12722731
1078.0,3,15,suburban,63.5,26494518
1001.0,3,34,mid_range,66.6,25894495
1099.0,3,27,suburban,45.9,21913618
755.0,2,10,mid_range,64.8,25455879
969.0,4,27,mid_range,67.5,25002256
441.0,2,6,mid_range,84.5,13089366
1047.0,4,17,suburban,49.4,24771750
1158.0,4,12,premium,93.2,56512871
920.0,4,39,mid_range,69.1,24918501
435.0,1,1,mid_range,80.3,14051775
1346.0,5,34,suburban,47.3,29798036
1128.0,4,11,suburban,60.2,22432591
746.0,3,1,premium,95.0,27246805
902.0,3,26,suburban,64.0,15162962
475.0,1,27,suburban,66.2,11210625
641.0,1,5,mid_range,70.8,17960687
812.0,2,1,mid_range,79.8,21578031
1430.0,5,4,premium,85.4,68951174
776.0,3,16,suburban,70.9,18970297
1224.0,3,5,premium,88.5,42995974
812.0,2,28,suburban,64.9,13840172
1087.0,3,3,mid_range,72.1,31997420
951.0,3,31,mid_range,72.7,29907232
1306.0,3,34,suburban,50.3,27123697
813.0,2,28,suburban,67.5,19409664
450.0,1,37,mid_range,65.0,11139804
516.0,2,37,premium,91.2,21983728
814.0,2,1,mid_range,82.3,23204252
563.0,2,13,premium,89.7,24323556
1144.0,5,30,premium,92.7,53951563
837.0,2,13,mid_range,65.6,27525489
1831.0,6,29,mid_range,73.4,51677992
392.0,2,30,suburban,68.1,8720527
1071.0,3,39,suburban,78.3,19087317
605.0,2,13,premium,90.4,29663982
827.0,4,13,mid_range,80.7,23701439
1049.0,3,0,suburban,51.3,22680409
350.0,2,11,mid_range,76.3,9099946
1083.0,4,11,mid_range,85.1,37438254
1666.0,5,18,premium,94.3,96194160
841.0,3,16,mid_range,69.9,27963404
1091.0,4,34,mid_range,71.2,36624271
1359.0,5,30,suburban,62.6,24483535
943.0,3,29,mid_range,74.4,28332227
797.0,3,0,mid_range,69.2,22611849
350.0,1,18,premium,96.7,19632392
1224.0,5,29,mid_range,71.1,32940860
960.0,2,9,suburban,59.6,17942628
646.0,3,16,suburban,69.3,14379883
1044.0,4,29,mid_range,83.4,26774377
796.0,2,31,premium,97.0,42358737
815.0,4,34,suburban,59.7,15169339
1212.0,6,17,suburban,70.4,27021299
532.0,2,15,mid_range,80.4,17897946
1367.0,6,15,suburban,58.4,30282846
511.0,2,26,premium,87.5,20517447
768.0,1,16,suburban,74.1,13122117
1673.0,4,16,suburban,51.8,29308057
1395.0,5,6,premium,88.6,51893196
1034.0,3,19,suburban,64.6,22377547
671.0,2,9,suburban,45.2,13355729
815.0,3,20,suburban,70.2,15253243
1026.0,4,35,suburban,65.0,19190075
1013.0,2,31,suburban,67.2,24624495
968.0,3,19,suburban,64.5,17443890
989.0,4,39,suburban,58.7,18762808
925.0,2,39,suburban,51.5,18973528
495.0,2,17,mid_range,78.2,12253097
819.0,2,30,mid_range,85.2,27997631
1320.0,5,13,suburban,63.9,23601991
521.0,3,35,suburban,66.5,11690786
934.0,4,14,mid_range,66.3,29348969
713.0,3,10,premium,90.1,39412193
1039.0,3,5,premium,92.8,53501544
864.0,4,33,suburban,57.6,19994614
1517.0,4,11,suburban,56.2,31063848
1177.0,4,32,suburban,63.8,24153155
541.0,2,3,suburban,56.9,12153445
1235.0,4,20,mid_range,85.1,38100532
729.0,3,17,mid_range,61.9,21741865
798.0,2,17,suburban,52.9,14941610
1110.0,3,6,suburban,65.1,21354855
828.0,3,2,mid_range,88.8,23686304
1312.0,5,13,suburban,52.1,22230693
729.0,3,18,premium,88.9,33002544
783.0,3,31,suburban,55.7,13486320
770.0,2,18,premium,91.0,37630329
802.0,3,9,suburban,71.3,18092508
1385.0,4,10,premium,90.4,67875879
1220.0,4,24,premium,96.4,63998696
1598.0,5,17,premium,89.4,55990902
1794.0,6,36,premium,88.2,65290246
639.0,2,17,mid_range,70.4,20588162
1025.0,3,22,mid_range,66.5,33859981
588.0,2,2,mid_range,71.3,18872807
728.0,2,7,suburban,41.2,16080231
779.0,3,34,mid_range,73.1,24984347
630.0,3,13,mid_range,75.2,20431799
632.0,2,16,premium,87.9,33264278
950.0,3,23,mid_range,82.6,30397438
574.0,1,2,suburban,55.2,9963106
1295.0,4,20,mid_range,67.7,33001893
679.0,2,13,suburban,65.8,13163441
1983.0,6,5,suburban,53.9,42173277
842.0,4,16,mid_range,64.8,27373894
1025.0,3,17,mid_range,68.8,28972197
547.0,2,7,suburban,51.3,10779756
1597.0,5,21,suburban,54.1,37135829
1392.0,3,29,suburban,60.6,26272159
1104.0,3,10,suburban,52.4,26142187
529.0,2,38,suburban,55.9,9420017
1074.0,2,24,mid_range,63.9,30623145
607.0,1,30,suburban,61.4,12068802
1512.0,5,2,premium,88.4,64482420
1283.0,5,30,premium,84.1,45385297
1033.0,4,13,mid_range,70.8,28475522
350.0,1,28,suburban,47.7,6503172
656.0,3,32,mid_range,72.2,18337409
1241.0,4,10,premium,94.6,67772603
1425.0,5,10,mid_range,70.4,36504428
1388.0,4,2,premium,80.1,62059608
443.0,2,24,mid_range,78.4,10929836
1106.0,3,30,mid_range,69.4,37828881
1355.0,4,16,suburban,52.1,31800557
420.0,1,6,mid_range,75.9,14675939
997.0,4,12,suburban,65.1,24422226
1096.0,3,16,mid_range,70.8,30903012
895.0,3,36,premium,87.8,46601060
352.0,1,4,suburban,58.7,6776710
886.0,3,13,mid_range,85.4,30161693
885.0,3,25,suburban,63.6,18015851
948.0,3,9,mid_range,76.4,27318970
803.0,2,35,suburban,58.2,19250212
845.0,3,36,premium,92.8,47276816
986.0,4,15,suburban,54.2,24434549
1155.0,5,29,premium,93.7,42311031
893.0,4,30,premium,91.4,36678688
857.0,4,27,mid_range,72.2,23908117
1032.0,6,7,mid_range,71.8,30295735
350.0,2,1,mid_range,66.5,10552650
1167.0,4,13,premium,91.6,49411300
1000.0,4,5,suburban,42.3,23745344
1014.0,3,11,mid_range,82.7,27769042
1336.0,4,25,suburban,50.3,30022856
350.0,1,23,mid_range,75.9,11660548
350.0,2,8,suburban,63.0,7706535
1096.0,4,0,mid_range,59.9,31673182
998.0,3,9,mid_range,89.1,26793292
1060.0,4,18,mid_range,72.0,27960831
838.0,3,31,mid_range,76.0,27019610
1233.0,4,14,mid_range,79.0,36664030
1326.0,4,11,mid_range,80.1,33732203
1169.0,5,22,mid_range,76.9,40856190
909.0,4,2,mid_range,82.0,29060645
350.0,1,9,premium,91.0,19789381
1269.0,4,1,suburban,58.7,26214759
1428.0,5,21,suburban,64.5,35159422
1226.0,5,17,suburban,54.9,22989812
692.0,3,23,mid_range,81.3,18385372
1236.0,4,24,mid_range,62.4,42021455
1301.0,5,15,mid_range,93.3,44394953
1546.0,5,34,mid_range,71.0,46451008
693.0,2,36,suburban,55.4,12281363
921.0,3,4,premium,87.5,39288589
1262.0,4,36,mid_range,82.4,40908981
1020.0,3,7,suburban,79.9,24382527
609.0,1,9,suburban,63.6,11921474
1145.0,4,21,suburban,49.4,20217892
1203.0,4,1,suburban,53.8,27124508
1031.0,3,14,suburban,64.1,23497657
1077.0,3,7,premium,90.6,49467402
909.0,3,19,mid_range,59.9,28013930
1517.0,4,32,suburban,59.0,37497526
685.0,1,36,mid_range,77.9,18362052
794.0,2,8,mid_range,76.6,24656062
1004.0,4,21,premium,92.3,50731058
1308.0,6,18,mid_range,72.4,40142582
476.0,2,16,mid_range,75.3,16172237
541.0,1,25,suburban,69.0,11806617
350.0,1,39,premium,92.1,16437575
1011.0,4,16,mid_range,79.1,26619667
609.0,2,2,premium,90.2,32160937
865.0,3,36,suburban,53.2,15526943
1231.0,3,37,premium,98.4,43588652
775.0,3,12,mid_range,83.6,23314659
1081.0,4,20,suburban,63.9,23545192
895.0,4,34,mid_range,74.1,31153686
1235.0,4,20,mid_range,81.1,39632959
1166.0,4,19,suburban,55.6,27826146
758.0,1,36,mid_range,74.4,21163140
941.0,3,33,premium,93.0,44528353
1365.0,4,20,suburban,66.3,34023866
1138.0,3,6,mid_range,80.9,33212959
511.0,2,17,mid_range,74.7,16835114
1229.0,4,27,suburban,60.5,25912896
620.0,1,10,premium,85.9,25328605
1494.0,5,21,mid_range,80.8,46201123
1358.0,4,26,suburban,63.1,25367061
1101.0,4,3,premium,89.3,38627465
1055.0,3,22,premium,89.1,43026006
927.0,3,29,suburban,58.5,17133886
1237.0,4,8,premium,92.7,54935434
870.0,3,21,suburban,62.3,20936487
1082.0,4,28,premium,88.6,48333269
1305.0,4,1,mid_range,83.7,43964440
803.0,2,25,mid_range,65.7,24391529
784.0,2,10,suburban,65.1,13448935
582.0,2,15,premium,89.7,22916972
627.0,2,25,suburban,59.3,15573993
360.0,1,0,suburban,49.9,7868786
1255.0,5,0,suburban,58.3,30958943
1633.0,5,17,mid_range,77.4,46057604
1499.0,4,37,suburban,61.8,33841332
431.0,1,0,premium,85.2,23447709
1254.0,4,31,mid_range,68.1,43464167
1498.0,5,2,suburban,54.5,25772216
840.0,4,19,suburban,54.5,20757691
1036.0,3,17,suburban,71.6,20580183
350.0,1,18,mid_range,64.5,11815880
1093.0,4,3,premium,88.4,53445615
628.0,2,30,suburban,59.1,13403376
1070.0,3,11,premium,72.4,46837243
454.0,1,30,suburban,60.3,10348185
1190.0,4,26,premium,90.1,49652821
1359.0,4,22,premium,95.2,64871692
726.0,1,12,mid_range,76.2,22322614
602.0,1,26,mid_range,63.5,19468018
350.0,1,39,premium,94.1,16115555
907.0,3,36,suburban,56.1,20012516
796.0,3,36,suburban,69.8,16570861
457.0,1,8,suburban,63.2,9987485
1159.0,4,23,mid_range,69.4,36562660
843.0,2,15,mid_range,69.6,26798848
623.0,2,38,mid_range,71.2,20586881
806.0,3,38,premium,90.9,38862079
1375.0,5,34,suburban,72.2,25425383
1211.0,4,6,mid_range,73.7,38644028
954.0,4,12,suburban,67.5,16726356
1217.0,3,28,suburban,59.9,22584263
594.0,1,29,mid_range,92.6,19211844
1011.0,4,14,premium,91.1,46245725
1052.0,5,5,mid_range,71.1,31650686
836.0,3,5,suburban,62.9,20742490
1152.0,4,27,mid_range,77.9,31537064
727.0,1,18,suburban,56.7,12439262
1178.0,3,19,premium,98.7,44292399
1193.0,4,32,mid_range,68.6,32581545
350.0,1,0,suburban,74.0,8310985
1417.0,4,30,suburban,69.0,32627484
350.0,1,10,suburban,44.1,7547365
784.0,3,37,premium,89.3,32250578
1359.0,5,38,mid_range,79.0,41095532
889.0,3,20,mid_range,81.8,22351026
487.0,2,12,mid_range,78.0,15405423
617.0,2,9,mid_range,71.9,19241211
1359.0,4,7,suburban,48.6,23489339
350.0,2,39,premium,90.2,19095098
1395.0,4,7,suburban,64.8,32170368
981.0,5,17,mid_range,87.6,27807114
583.0,2,19,mid_range,81.0,18338602
796.0,3,27,mid_range,76.5,24408456
644.0,3,33,premium,82.2,24618993
1303.0,6,22,suburban,60.1,24215089
1256.0,5,30,mid_range,66.2,39768724
398.0,1,22,mid_range,74.4,13225597
859.0,4,17,mid_range,76.5,26346780
698.0,2,6,suburban,57.9,15020731
1453.0,5,8,suburban,62.3,32165823
527.0,1,17,suburban,68.0,10732575
1561.0,6,1,suburban,59.2,27686300
988.0,3,12,mid_range,79.6,28783822
593.0,2,18,mid_range,76.2,20075474
763.0,2,18,mid_range,65.4,24859163
719.0,4,32,mid_range,87.5,24645385
554.0,3,38,mid_range,74.0,14485557
1033.0,3,29,suburban,63.1,21669874
570.0,2,3,mid_range,72.6,17950447
350.0,1,16,suburban,57.6,6304070
867.0,4,29,suburban,57.4,15613814
369.0,1,23,mid_range,84.7,11772694
737.0,2,18,mid_range,78.1,23361326
682.0,3,17,suburban,63.1,15104969
695.0,2,16,mid_range,79.3,18990275
1700.0,6,23,mid_range,75.5,50982258
1020.0,2,7,mid_range,73.7,25705664
1086.0,4,20,mid_range,77.4,28371140
378.0,3,8,mid_range,71.9,11564949
771.0,3,27,suburban,53.0,14837544
1075.0,5,34,mid_range,76.4,37084217
641.0,2,20,mid_range,79.2,18845804
1318.0,5,15,mid_range,70.7,34186245
579.0,1,37,mid_range,80.0,14266113
