area_sqft,rooms,age_years,locality_type,location_score,price_in_inr
900.0,3,26,suburban,64.8,20436948
795.0,3,17,mid_range,71.0,21242344
1058.0,4,1,mid_range,71.3,28603115
776.0,2,0,premium,88.5,35319070
905.0,2,8,premium,89.2,37567603
917.0,2,9,mid_range,68.2,28540858
743.0,3,28,mid_range,70.1,22362408
1170.0,5,20,mid_range,83.8,30395976
1083.0,5,39,suburban,62.0,25017296
969.0,2,21,premium,88.3,44135492
849.0,4,36,mid_range,67.9,26216047
1279.0,5,22,suburban,45.2,21970864
917.0,2,14,suburban,57.8,20108077
893.0,3,28,premium,83.9,37389967
1037.0,4,17,suburban,64.8,21874982
1594.0,6,10,suburban,60.2,31362367
531.0,1,18,suburban,52.0,13337127
1269.0,5,26,suburban,61.8,23894492
350.0,1,15,suburban,68.1,8398580
1076.0,3,28,mid_range,80.4,36655888
1551.0,6,39,suburban,61.3,31528508
1171.0,4,16,premium,87.3,49799037
1060.0,3,11,premium,83.3,47365409
804.0,3,16,suburban,40.0,20048501
1011.0,4,33,suburban,63.1,22052166
912.0,4,7,mid_range,72.1,27700965
725.0,3,38,suburban,47.9,12311079
899.0,4,16,suburban,58.1,21125849
1069.0,4,33,premium,87.1,39453531
731.0,3,31,premium,97.1,26216103
718.0,2,31,mid_range,74.4,19751018
524.0,2,36,suburban,63.8,10922711
1137.0,3,7,mid_range,79.6,38761861
1191.0,3,23,mid_range,74.5,39317596
1081.0,3,3,suburban,60.1,20304413
1338.0,5,11,mid_range,73.7,38731716
1031.0,4,1,suburban,61.2,24425266
1137.0,4,27,suburban,61.6,23947982
1106.0,4,24,mid_range,66.2,29429491
968.0,4,29,suburban,55.7,19532586
814.0,3,7,suburban,69.2,17998216
1775.0,6,13,premium,84.1,105512179
842.0,3,27,premium,93.3,43234419
767.0,3,33,mid_range,82.4,19028339
1152.0,4,35,premium,91.4,60712271
1088.0,3,2,premium,89.3,44874695
508.0,2,16,suburban,57.3,12190490
1393.0,6,0,mid_range,83.2,40549415
967.0,3,32,suburban,63.6,17576963
611.0,2,4,suburban,65.3,12613321
1416.0,5,32,mid_range,87.9,38846251
1219.0,3,6,mid_range,73.0,33523981
557.0,2,0,mid_range,82.7,17175623
1622.0,4,35,suburban,69.1,37368571
1231.0,4,17,suburban,64.7,28951016
996.0,4,16,premium,83.5,45170253
1557.0,5,25,suburban,64.2,27304363
1056.0,3,10,suburban,66.9,22160341
990.0,4,27,suburban,45.4,20117954
769.0,3,17,mid_range,78.0,20619041
1204.0,4,10,mid_range,81.3,41264521
1167.0,4,15,mid_range,71.5,40299237
1005.0,3,0,suburban,63.1,17695248
724.0,2,12,suburban,62.6,16703666
1045.0,3,23,premium,99.9,53327911
976.0,2,5,mid_range,74.3,26894041
533.0,1,4,mid_range,75.7,16581389
485.0,3,26,mid_range,72.9,12640705
1198.0,4,17,mid_range,86.7,30421241
350.0,1,5,suburban,58.5,8684446
1072.0,2,29,suburban,62.6,23475616
833.0,3,31,mid_range,67.7,22561393
1458.0,6,1,suburban,79.3,30549837
827.0,3,8,premium,90.2,48585715
1231.0,5,14,mid_range,82.9,36244778
861.0,3,29,mid_range,72.1,29051720
1040.0,4,2,premium,97.0,59146133
1258.0,3,32,mid_range,77.9,35802659
838.0,3,12,premium,92.2,44317869
1349.0,4,5,mid_range,79.3,42890467
652.0,3,34,premium,87.5,35375120
1103.0,3,3,suburban,61.2,22359565
1323.0,5,5,mid_range,79.0,34001477
1231.0,4,37,mid_range,79.7,32946381
1671.0,5,20,suburban,59.6,36812592
733.0,3,18,suburban,68.9,16993058
517.0,2,27,premium,81.6,27765529
652.0,2,25,mid_range,70.9,19681858
1231.0,5,24,suburban,60.9,21818254
1174.0,5,0,suburban,61.4,20143492
1036.0,3,22,suburban,70.5,23775713
607.0,2,11,suburban,55.2,13004956
1268.0,4,32,premium,89.7,68926883
571.0,1,20,mid_range,71.9,15062863
1406.0,5,4,suburban,50.5,28708013
2000.0,5,35,mid_range,75.3,68314380
1128.0,4,11,suburban,59.6,20683620
1204.0,4,10,suburban,74.2,21296966
827.0,3,37,mid_range,72.2,25861528
366.0,2,31,mid_range,85.8,11195327
789.0,3,34,premium,83.2,46027171
617.0,1,26,mid_range,82.4,20797739
494.0,2,36,mid_range,87.4,15942106
1603.0,5,4,mid_range,69.0,40733233
1096.0,3,23,premium,95.1,51299593
1133.0,4,11,mid_range,77.7,38482288
892.0,4,15,premium,90.8,40784881
939.0,4,9,mid_range,76.9,32538228
1338.0,5,8,premium,96.1,68594965
989.0,2,17,suburban,61.6,17582614
1186.0,4,36,mid_range,75.3,35617200
931.0,4,25,mid_range,75.5,29596172
880.0,3,13,mid_range,76.1,22587979
508.0,2,17,mid_range,70.8,14335799
350.0,1,21,premium,89.0,18522727
908.0,3,9,premium,88.2,35331428
1020.0,3,20,suburban,57.5,20041696
550.0,1,27,mid_range,71.9,17192962
988.0,4,9,mid_range,77.3,32299549
1019.0,4,23,suburban,58.8,21595340
350.0,2,28,suburban,55.5,8428934
680.0,1,20,suburban,51.9,16444856
1143.0,4,11,mid_range,69.0,34253974
1135.0,5,22,mid_range,86.4,30436445
596.0,2,31,premium,92.1,31931358
1055.0,3,8,mid_range,76.2,29119829
1358.0,5,22,premium,98.8,76198801
1272.0,6,27,mid_range,74.9,39228482
967.0,3,12,mid_range,66.5,28054902
836.0,3,15,suburban,57.8,17678602
780.0,2,35,mid_range,68.4,23617099
1164.0,3,14,premium,82.6,67721678
1068.0,4,23,premium,93.7,42955272
1220.0,5,5,premium,92.1,71137982
1046.0,5,37,suburban,61.2,17671478
1287.0,5,23,suburban,58.4,29761607
1033.0,3,30,suburban,44.9,24941343
1275.0,6,24,suburban,64.1,25548332
1305.0,4,14,mid_range,79.7,33749576
718.0,2,13,mid_range,71.8,23902769
367.0,1,28,mid_range,67.7,12039210
1540.0,6,34,premium,93.4,66769720
1090.0,4,5,mid_range,75.5,33112800
400.0,3,33,premium,89.4,21907875
750.0,2,33,suburban,61.6,13512956
1270.0,5,4,suburban,53.5,28095929
902.0,3,4,mid_range,73.9,26503138
821.0,3,27,premium,81.7,32223393
1490.0,4,33,suburban,67.4,35119468
633.0,3,15,mid_range,67.8,17924482
721.0,3,25,mid_range,71.6,24421341
1074.0,4,39,suburban,48.6,23055745
1137.0,4,12,mid_range,66.4,34345218
1174.0,3,9,premium,84.8,53944176
1319.0,4,39,mid_range,73.6,38009770
1070.0,3,11,suburban,63.8,25268597
1171.0,3,18,premium,96.5,61227990
909.0,4,17,suburban,65.9,21144806
1022.0,4,20,premium,89.2,46516025
1038.0,3,10,suburban,71.6,19712006
1075.0,4,27,mid_range,78.7,27975397
1270.0,4,27,suburban,59.7,29245988
1194.0,4,8,suburban,68.1,24454905
1015.0,3,19,premium,92.3,48358233
717.0,2,2,suburban,65.2,14928724
1024.0,4,8,suburban,48.4,20839849
990.0,3,39,suburban,53.3,22212308
1068.0,5,20,mid_range,67.8,33197597
1772.0,6,24,premium,84.3,104976553
817.0,2,35,premium,94.7,31357686
1148.0,5,28,suburban,69.1,24673288
1374.0,5,31,mid_range,79.7,35208130
1034.0,4,28,suburban,69.6,24314368
1818.0,6,19,mid_range,72.2,56843305
868.0,2,25,premium,88.1,39181984
1113.0,4,11,mid_range,83.6,36962426
720.0,2,35,mid_range,74.7,21023278
877.0,2,7,suburban,46.8,16487159
1087.0,3,35,premium,97.0,50674786
1296.0,5,35,mid_range,78.2,32981782
1112.0,4,5,suburban,63.7,27062537
1441.0,4,28,suburban,76.1,32631751
967.0,2,39,suburban,61.4,21982437
884.0,4,22,suburban,79.6,21209642
1946.0,6,13,suburban,61.4,45745519
1138.0,3,35,mid_range,68.9,33041047
748.0,2,20,mid_range,73.6,19709890
757.0,1,4,suburban,68.9,15282279
670.0,3,9,mid_range,67.5,23006086
1328.0,4,27,premium,83.3,77741704
872.0,4,18,mid_range,65.6,28314553
1045.0,4,8,mid_range,73.2,28410619
978.0,4,31,suburban,69.1,17922552
1256.0,4,4,premium,89.6,71926002
704.0,3,8,suburban,59.6,12728805
624.0,3,18,suburban,59.5,13349154
1079.0,4,1,premium,92.5,48171335
1210.0,4,15,mid_range,73.9,33860834
1116.0,4,36,mid_range,79.9,35313140
717.0,4,37,mid_range,76.4,24772325
1237.0,3,34,mid_range,65.2,40375837
740.0,2,12,suburban,58.1,15448888
817.0,3,2,suburban,66.6,16939735
670.0,3,32,suburban,73.6,15821805
1455.0,5,14,suburban,76.0,31641709
1222.0,4,29,premium,93.6,57861970
1212.0,4,4,suburban,60.2,27513043
1437.0,4,26,mid_range,75.1,39350743
1984.0,6,23,mid_range,79.0,50915173
402.0,1,36,mid_range,81.4,13324719
742.0,1,4,mid_range,69.7,23008570
784.0,3,16,mid_range,75.1,20928737
702.0,3,39,premium,100.0,29523116
623.0,2,15,mid_range,85.8,21756170
895.0,3,26,premium,82.9,45359931
574.0,1,6,premium,92.8,29464947
1117.0,3,29,mid_range,94.6,28900484
1018.0,5,11,suburban,58.1,25470896
1168.0,3,22,mid_range,61.8,39801114
1178.0,4,35,suburban,53.1,24801111
1211.0,4,26,mid_range,55.6,33749965
869.0,3,18,premium,80.6,45518112
1742.0,5,7,mid_range,80.7,58266906
1082.0,4,13,mid_range,68.6,35597775
350.0,1,33,suburban,64.6,8159412
649.0,2,8,premium,92.6,33249297
391.0,1,26,suburban,64.2,7761478
1006.0,4,19,suburban,62.5,21312878
957.0,2,12,suburban,60.5,22670216
836.0,3,28,suburban,61.1,15891505
1704.0,6,14,mid_range,72.9,46571944
1192.0,5,11,mid_range,66.2,38595551
1254.0,5,21,suburban,58.1,26135097
674.0,2,30,suburban,73.7,15611074
650.0,1,34,suburban,81.7,11444343
1013.0,2,25,suburban,50.4,19955255
1061.0,4,26,suburban,49.9,20420118
350.0,1,31,mid_range,64.9,10814657
937.0,3,10,suburban,59.2,21629230
1005.0,3,10,suburban,67.2,20724432
925.0,2,19,suburban,64.7,19176578
715.0,2,25,mid_range,82.3,18842829
811.0,3,25,suburban,64.2,18123536
938.0,3,6,suburban,54.5,23648277
1032.0,3,31,premium,85.0,56033653
1212.0,3,14,suburban,59.8,23120159
1378.0,5,35,mid_range,68.1,42993815
897.0,3,28,mid_range,59.7,24925618
840.0,3,39,suburban,51.0,14334948
1153.0,4,25,mid_range,75.8,30802595
1214.0,4,21,mid_range,69.8,31310878
848.0,3,7,premium,84.1,33878883
1277.0,5,15,suburban,45.3,29889986
1343.0,5,34,suburban,48.1,25645534
1452.0,5,15,suburban,65.3,33568902
1622.0,5,2,mid_range,67.2,55874704
697.0,2,9,mid_range,74.2,21377979
1005.0,3,23,suburban,45.4,20941395
1004.0,4,25,suburban,66.7,23056356
966.0,4,39,premium,88.2,35890875
773.0,3,37,suburban,68.4,15551291
480.0,2,21,mid_range,75.1,14168347
1032.0,3,22,mid_range,58.6,34322656
731.0,3,32,suburban,65.6,17029034
1030.0,4,1,suburban,45.5,24556993
722.0,3,23,suburban,63.4,16266983
615.0,2,18,premium,92.5,29647285
1082.0,5,31,suburban,61.0,25475296
1053.0,4,32,suburban,52.7,25496431
1203.0,4,26,suburban,66.2,24988840
1765.0,6,26,suburban,48.4,43921963
1097.0,4,27,mid_range,74.6,36890128
1170.0,3,23,suburban,56.7,24437688
623.0,3,9,mid_range,73.9,16165783
550.0,4,11,mid_range,82.3,14960392
1554.0,5,29,premium,82.2,84427365
677.0,2,24,suburban,75.3,11886377
635.0,2,9,premium,95.0,29527552
986.0,3,35,mid_range,72.2,30160972
968.0,4,39,suburban,59.3,23008872
684.0,2,25,mid_range,76.0,22879367
893.0,3,9,premium,84.4,48421085
1430.0,4,37,suburban,63.5,29043812
718.0,2,9,premium,83.3,27802248
512.0,1,17,mid_range,70.6,16194002
1330.0,5,34,mid_range,70.6,35851063
1172.0,6,20,premium,84.4,57566845
783.0,2,9,suburban,60.0,19468920
446.0,1,3,premium,90.3,21776011
739.0,3,14,suburban,55.5,16629563
981.0,3,26,mid_range,58.4,31057736
1408.0,6,28,mid_range,71.0,46814135
637.0,2,8,suburban,54.0,13157833
970.0,3,6,mid_range,74.1,29055938
1236.0,4,28,suburban,58.3,22757566
350.0,2,6,suburban,65.6,7773180
1362.0,4,2,suburban,40.2,26524783
586.0,2,19,suburban,64.5,12339614
1116.0,4,22,suburban,58.7,25577244
1086.0,3,9,suburban,56.1,18704904
1380.0,5,8,mid_range,73.5,42370524
1193.0,3,9,mid_range,73.8,32378821
350.0,1,13,mid_range,65.7,9671215
725.0,3,0,suburban,67.4,12592533
1048.0,4,0,premium,87.8,41127767
932.0,4,14,mid_range,62.1,32742726
1167.0,4,0,suburban,52.3,29312796
1276.0,5,12,suburban,48.2,29057838
1213.0,5,23,mid_range,73.1,37815965
925.0,3,1,suburban,72.9,21712397
354.0,2,24,mid_range,71.4,11971492
841.0,3,24,premium,90.5,40246274
1146.0,4,22,suburban,61.8,19804676
618.0,1,25,suburban,59.6,13855847
1221.0,4,32,premium,90.5,72717241
1318.0,5,2,mid_range,74.6,36643151
1044.0,4,6,suburban,40.0,21931387
350.0,1,12,premium,100.0,15349613
553.0,1,27,premium,92.4,24395880
1660.0,6,34,mid_range,69.4,53418950
809.0,3,36,mid_range,69.8,23181062
350.0,1,23,suburban,63.3,8137056
1432.0,5,16,suburban,46.9,33221063
1005.0,2,16,mid_range,66.5,25472365
1387.0,4,2,suburban,66.1,33063259
1097.0,5,18,mid_range,76.1,35781356
1160.0,5,20,premium,97.4,55667137
1127.0,3,8,suburban,52.2,23649490
1244.0,4,30,mid_range,80.5,41358863
1797.0,6,32,suburban,47.9,36683596
1340.0,6,12,premium,86.9,52222296
447.0,1,36,suburban,58.7,8239527
1156.0,4,4,mid_range,56.5,32089720
1400.0,6,36,mid_range,77.6,44437696
1421.0,4,30,suburban,58.8,25920530
851.0,3,8,mid_range,78.3,26940657
1408.0,4,26,mid_range,71.3,41630189
1325.0,4,12,mid_range,85.4,44257544
1900.0,5,31,mid_range,71.8,56708751
737.0,2,6,premium,86.4,42976388
822.0,3,9,mid_range,79.2,28151413
893.0,3,12,mid_range,87.0,23865801
828.0,3,7,suburban,62.8,18501054
688.0,2,13,mid_range,70.4,18613526
350.0,1,24,mid_range,64.5,11450600
848.0,3,25,mid_range,85.9,26300278
1129.0,4,22,suburban,57.6,21626636
827.0,1,7,premium,98.8,34118327
1677.0,5,8,suburban,57.6,34336382
1005.0,3,36,mid_range,77.3,32733877
1452.0,5,10,suburban,53.5,34223747
1091.0,4,4,premium,87.2,39178382
1289.0,4,18,suburban,77.1,25227368
1098.0,3,0,suburban,59.5,22529183
1479.0,5,13,premium,84.2,73584813
1020.0,3,34,premium,87.4,39274896
1174.0,5,10,suburban,66.2,22851662
1128.0,3,28,mid_range,86.1,37896347
899.0,3,19,mid_range,77.1,26703285
1142.0,4,14,premium,100.0,61316266
1782.0,6,26,suburban,66.6,36977286
905.0,3,23,mid_range,78.3,26755758
1147.0,4,12,mid_range,76.9,35714299
1440.0,6,8,mid_range,79.8,39996185
1399.0,5,36,mid_range,75.9,38359259
1004.0,3,6,mid_range,79.7,35238153
350.0,1,38,suburban,59.2,8213201
1181.0,4,18,premium,87.7,63197831
350.0,2,39,premium,99.9,13289074
1514.0,5,14,mid_range,85.7,38377146
1059.0,4,22,suburban,58.1,19898375
1350.0,4,24,suburban,68.8,32851876
684.0,2,13,mid_range,77.9,22582918
457.0,3,8,suburban,53.0,9878570
1091.0,4,20,premium,92.1,64737035
988.0,3,26,suburban,64.0,17922033
828.0,4,10,mid_range,71.6,25529862
1030.0,4,30,premium,94.6,40340849
1969.0,6,25,suburban,65.2,38580527
1292.0,4,6,suburban,65.8,31792710
1367.0,4,37,mid_range,83.9,46072182
1295.0,4,1,mid_range,78.9,33588098
1518.0,4,26,mid_range,56.8,41711384
933.0,3,17,mid_range,79.5,28781926
350.0,1,26,premium,92.5,12662655
934.0,4,30,mid_range,78.2,28435194
1284.0,4,27,suburban,60.6,27819133
661.0,1,26,suburban,40.0,12398480
938.0,3,33,suburban,76.4,17962310
758.0,4,28,suburban,52.8,14165863
1526.0,6,32,suburban,76.4,37411939
1262.0,4,16,mid_range,74.9,36654903
1228.0,5,8,suburban,53.5,26819105
1218.0,4,9,premium,88.6,51712822
987.0,2,24,suburban,62.9,22202529
1069.0,3,21,suburban,51.2,19374764
585.0,2,3,mid_range,82.8,15365772
350.0,1,8,premium,91.7,18286323
1053.0,3,38,suburban,66.2,23791193
1113.0,4,29,suburban,65.7,21337973
1423.0,4,30,suburban,74.5,28110316
1550.0,5,7,mid_range,88.8,53697402
1549.0,4,2,mid_range,68.3,40494039
651.0,3,11,suburban,49.7,12137966
877.0,2,34,suburban,57.3,17507895
1168.0,5,20,mid_range,72.1,32726474
1886.0,5,31,premium,87.3,96550890
1518.0,4,19,mid_range,65.9,48304188
1392.0,5,19,mid_range,74.9,42349589
864.0,4,24,suburban,53.3,18646829
691.0,3,38,suburban,68.0,13827215
1276.0,5,17,suburban,59.6,29451000
615.0,2,23,mid_range,76.8,15819614
917.0,2,36,premium,92.3,38885894
960.0,3,14,premium,86.2,49704098
1558.0,4,33,premium,90.8,67131616
876.0,2,21,premium,85.9,32332930
350.0,1,35,premium,92.1,15086480
1177.0,3,18,suburban,57.9,27009832
755.0,3,25,suburban,79.6,13688977
1015.0,2,12,suburban,70.4,23145391
970.0,3,25,mid_range,74.9,31526854
904.0,3,13,suburban,57.8,20230595
1277.0,5,24,premium,94.2,52431235
463.0,2,31,mid_range,83.3,15011231
819.0,4,17,mid_range,71.3,22199945
1239.0,4,17,suburban,63.5,29893674
785.0,3,12,suburban,71.6,17744575
437.0,1,29,suburban,49.5,7343899
1234.0,4,23,premium,74.0,67927297
1393.0,4,20,mid_range,73.2,41823905
984.0,3,1,mid_range,84.6,29011377
350.0,1,4,suburban,76.0,6896866
1247.0,3,0,suburban,68.0,27434131
419.0,1,34,mid_range,73.8,13233143
1108.0,3,34,mid_range,77.3,37356982
689.0,3,2,mid_range,69.2,19176221
594.0,1,1,suburban,48.4,13194962
845.0,2,31,premium,87.2,44089860
936.0,4,20,suburban,63.9,20844407
775.0,2,12,premium,93.0,36647844
1206.0,4,24,suburban,58.3,24379255
844.0,3,9,suburban,58.9,19436294
1343.0,5,7,premium,85.9,57258324
1098.0,3,14,suburban,67.1,20505503
756.0,2,35,mid_range,71.6,22575357
697.0,1,30,mid_range,81.7,19063337
423.0,3,7,suburban,59.8,7394690
1102.0,3,22,mid_range,87.6,28125417
876.0,2,35,premium,89.5,45447165
350.0,1,38,premium,85.0,20436522
812.0,2,30,suburban,71.6,16775230
685.0,3,5,mid_range,72.5,18534414
1551.0,6,9,suburban,62.8,36931266
404.0,1,8,suburban,75.7,7506925
496.0,1,6,suburban,59.7,12428501
1388.0,3,7,premium,95.4,68156814
1475.0,5,12,premium,93.0,60370486
739.0,2,22,mid_range,59.6,21912312
779.0,2,15,mid_range,84.6,21774077
1216.0,4,16,mid_range,74.0,39856286
350.0,1,9,mid_range,61.8,9188746
350.0,1,6,mid_range,54.0,11782709
902.0,3,39,mid_range,64.3,29283434
1542.0,4,23,suburban,50.6,36853267
847.0,3,9,suburban,58.4,20596103
1035.0,3,32,premium,92.4,42093287
1397.0,5,33,mid_range,71.2,42077000
1737.0,6,38,premium,90.6,97658348
798.0,2,6,suburban,57.2,16278796
994.0,2,25,mid_range,75.2,25324499
1638.0,5,39,suburban,67.9,31528535
467.0,1,32,suburban,62.3,8592607
1360.0,5,9,suburban,54.9,32705290
644.0,2,35,suburban,60.6,13013933
1036.0,4,16,premium,88.5,54028083
915.0,3,19,suburban,72.9,22483913
665.0,2,22,mid_range,82.5,18464261
656.0,3,30,mid_range,74.1,21122098
1097.0,4,4,mid_range,70.1,27844492
1348.0,5,21,mid_range,81.5,35242541
955.0,4,32,suburban,76.7,17312404
1025.0,3,21,premium,84.7,43499753
1200.0,4,10,premium,89.3,54274157
660.0,2,2,mid_range,82.3,19744351
1259.0,5,21,mid_range,70.8,34451782
1287.0,5,28,suburban,73.7,22642713
1911.0,6,21,premium,91.2,99147884
868.0,4,39,suburban,53.9,14893364
840.0,1,24,suburban,60.3,19513323
1269.0,4,20,suburban,40.0,30668823
1287.0,4,2,mid_range,69.8,41514132
813.0,2,22,mid_range,73.0,24980546
859.0,5,6,mid_range,78.7,27221886
1189.0,4,28,mid_range,74.2,37301738
710.0,2,6,suburban,57.0,17391452
856.0,3,36,premium,86.1,50331874
1031.0,2,12,mid_range,64.4,29886356
1349.0,4,17,mid_range,76.7,42257071
788.0,3,5,suburban,60.5,18529388
