area_sqft,rooms,age_years,locality_type,location_score,price_in_inr
355.0,1,8,premium,88.7,12300218
350.0,1,36,suburban,58.2,6946381
559.0,3,11,suburban,58.6,12582838
540.0,3,20,mid_range,71.7,17140734
946.0,4,39,suburban,49.4,18700827
584.0,2,24,suburban,58.2,11079611
754.0,2,1,mid_range,80.7,20235501
729.0,2,14,suburban,58.9,15442147
846.0,2,15,premium,83.0,48899913
1463.0,4,11,suburban,64.4,35445866
1232.0,4,9,mid_range,71.5,35370973
1006.0,3,20,mid_range,79.6,27566402
839.0,2,15,mid_range,71.4,27517527
848.0,3,11,mid_range,73.4,27532985
1115.0,4,16,mid_range,58.1,33291467
1204.0,5,13,premium,99.0,53989407
682.0,2,9,suburban,59.5,12142830
1013.0,4,18,suburban,47.0,23440465
350.0,1,37,mid_range,87.3,10630277
1074.0,3,20,premium,95.7,47581920
1267.0,5,23,suburban,68.2,30683281
902.0,4,39,mid_range,68.7,28508131
1636.0,6,24,premium,89.8,95451331
692.0,2,8,mid_range,82.2,20300196
1076.0,3,15,premium,94.3,49672884
987.0,2,19,mid_range,70.1,33940428
965.0,3,18,mid_range,69.9,33310652
960.0,3,5,suburban,57.7,24023464
1037.0,3,4,premium,82.9,57754367
1297.0,5,13,suburban,54.7,27007407
1482.0,6,36,mid_range,74.3,39958985
999.0,3,28,mid_range,65.2,28755415
1285.0,4,33,mid_range,65.9,43873158
754.0,2,6,mid_range,76.2,21837912
1268.0,4,16,mid_range,78.8,41401247
733.0,2,23,premium,85.4,42332925
1382.0,5,17,mid_range,72.8,48152185
1774.0,5,16,mid_range,86.3,61578463
957.0,4,14,suburban,59.8,20551681
350.0,1,2,mid_range,85.4,10584142
808.0,2,34,mid_range,79.5,27881446
1431.0,4,37,suburban,59.0,26670448
1194.0,4,3,suburban,60.1,22025376
1087.0,4,16,mid_range,74.1,37688860
1353.0,5,20,mid_range,68.3,43207424
1170.0,5,31,mid_range,68.2,35721207
1426.0,6,39,suburban,58.7,25392854
1322.0,4,16,suburban,58.1,27895639
1533.0,5,29,suburban,58.6,37784205
1126.0,4,37,mid_range,71.9,34719216
1317.0,4,33,premium,89.2,59254513
893.0,4,11,suburban,55.8,19072505
789.0,3,32,mid_range,70.8,26423343
1597.0,6,16,suburban,59.7,38686636
1076.0,4,0,suburban,56.1,21834943
1282.0,5,30,suburban,69.8,27825490
1043.0,4,33,suburban,72.4,19954316
795.0,3,13,mid_range,73.4,23354701
1004.0,4,18,premium,88.8,40600798
1503.0,6,14,suburban,56.0,32025046
1194.0,4,4,mid_range,65.9,36917245
401.0,1,39,mid_range,66.8,10960004
925.0,3,0,premium,96.1,38644440
1624.0,6,22,mid_range,76.3,43140294
925.0,2,0,suburban,68.1,17020845
370.0,1,27,mid_range,74.9,11676296
1663.0,5,36,suburban,61.8,31010072
1239.0,3,25,premium,83.7,46894695
975.0,3,24,suburban,50.7,23980987
870.0,3,33,mid_range,76.6,23810468
1379.0,4,38,suburban,51.1,33083878
810.0,3,34,mid_range,61.4,24863895
1402.0,4,9,premium,92.9,74124565
1190.0,4,22,mid_range,68.3,36336309
1086.0,4,32,mid_range,71.0,29132792
1051.0,4,11,premium,82.9,59291167
939.0,3,27,premium,100.0,52029140
1366.0,5,0,suburban,50.8,27215137
697.0,4,35,mid_range,78.9,22529394
432.0,1,24,mid_range,64.9,13087292
1215.0,4,29,mid_range,76.7,41353615
1221.0,4,33,suburban,58.4,28481347
1168.0,4,8,suburban,63.0,20440966
1143.0,4,18,premium,89.0,65044035
888.0,3,34,premium,85.8,52585558
1276.0,3,6,premium,92.2,68404114
984.0,3,32,premium,88.4,37093563
830.0,3,11,mid_range,67.2,27440576
891.0,3,23,mid_range,92.9,28143819
1707.0,5,20,mid_range,67.4,48451350
393.0,1,27,mid_range,74.5,13213497
1175.0,4,33,mid_range,77.4,35794333
412.0,2,13,suburban,64.5,9677818
962.0,3,6,mid_range,73.7,30689185
848.0,3,16,suburban,65.0,16236646
350.0,1,24,suburban,50.8,8613433
1136.0,4,30,mid_range,67.2,34844377
867.0,3,30,mid_range,90.1,25873827
350.0,2,13,suburban,69.9,7039111
1294.0,5,37,premium,84.8,49492613
1502.0,5,3,premium,93.8,78622792
1522.0,5,4,suburban,53.1,31603247
1126.0,4,0,suburban,55.6,27696444
1016.0,4,37,suburban,71.9,25029351
1465.0,4,7,mid_range,73.9,47999861
1589.0,5,24,premium,81.8,65254907
1397.0,5,32,suburban,50.8,31650305
670.0,3,30,mid_range,66.6,16619853
1070.0,3,37,suburban,50.0,25105373
1154.0,4,2,suburban,60.9,24308228
367.0,1,16,premium,85.4,21172489
1164.0,2,20,suburban,55.5,23363358
1796.0,6,27,suburban,72.6,34349478
1224.0,4,24,mid_range,81.8,42704494
1516.0,5,22,mid_range,74.0,46166829
1064.0,5,12,premium,89.7,60056384
974.0,2,4,premium,86.9,56546750
1133.0,3,17,suburban,76.8,23817783
714.0,1,10,suburban,45.9,14732279
663.0,2,22,mid_range,77.7,20022615
1443.0,5,31,suburban,70.1,34123768
1480.0,5,22,premium,83.5,87738418
653.0,3,23,mid_range,78.3,18670566
1339.0,5,1,suburban,69.8,30877433
970.0,3,25,premium,84.9,40802282
1119.0,3,17,suburban,64.4,24479334
1161.0,5,4,mid_range,70.6,38840712
1348.0,4,8,mid_range,55.7,45453631
1029.0,3,31,mid_range,79.5,30237424
1494.0,4,36,mid_range,67.7,42592359
1108.0,3,20,mid_range,78.3,30112958
1218.0,5,39,premium,78.0,46516280
708.0,4,7,premium,94.0,31662048
1756.0,6,11,mid_range,82.0,59287697
1164.0,3,37,suburban,60.8,23595497
1250.0,3,7,mid_range,86.1,35463262
437.0,2,26,premium,100.0,23215333
712.0,1,8,suburban,80.5,13321054
1433.0,5,13,mid_range,79.7,39367292
1100.0,4,19,mid_range,73.7,37711723
350.0,1,14,suburban,68.1,6224502
1363.0,4,34,mid_range,72.0,39607226
810.0,3,38,suburban,71.5,17325446
1494.0,5,20,mid_range,89.9,40859002
969.0,3,21,premium,90.8,41002150
1072.0,5,2,premium,87.6,43616579
1413.0,4,9,mid_range,83.3,40542873
686.0,3,1,suburban,45.3,16750061
653.0,1,34,mid_range,65.8,19092843
931.0,4,9,premium,85.6,42246474
1290.0,5,13,mid_range,76.9,37370461
534.0,2,33,premium,91.5,31283297
416.0,2,28,suburban,58.0,7306664
1288.0,5,24,premium,90.8,73364916
789.0,2,1,suburban,65.0,15624030
863.0,3,22,suburban,53.6,21380933
350.0,1,22,mid_range,81.4,9586038
762.0,2,12,suburban,69.5,13322087
997.0,4,29,suburban,62.8,21016707
1326.0,5,37,suburban,58.1,24826478
730.0,2,10,mid_range,64.5,23721206
1580.0,5,13,mid_range,79.1,49864212
760.0,2,12,suburban,63.1,17262648
761.0,3,33,mid_range,83.7,20260817
1538.0,4,3,premium,88.1,81464707
1074.0,4,35,suburban,55.4,20785083
807.0,3,31,suburban,72.4,20098490
946.0,3,19,premium,87.8,50444155
1474.0,6,23,premium,88.4,73271912
1513.0,5,35,mid_range,75.1,50905330
714.0,2,30,premium,91.9,35604550
985.0,3,11,suburban,53.3,21181585
1032.0,4,2,suburban,68.6,19810057
655.0,2,26,mid_range,67.7,20754775
981.0,4,5,suburban,57.9,19803473
1002.0,3,3,mid_range,72.5,25626176
1399.0,4,39,mid_range,66.4,46286233
1423.0,4,18,mid_range,74.7,36437408
885.0,4,26,mid_range,73.8,27804948
925.0,3,8,suburban,52.0,16993955
1233.0,3,4,suburban,52.5,25300071
795.0,3,2,suburban,72.9,19054488
1206.0,4,14,mid_range,82.4,31543718
969.0,6,0,suburban,77.0,21839979
661.0,2,16,suburban,56.4,14200972
665.0,2,12,suburban,61.0,16022181
1506.0,6,21,suburban,54.7,27568700
945.0,2,23,premium,92.0,51564674
1574.0,5,12,suburban,45.8,32694719
820.0,4,18,premium,89.1,37541400
1102.0,4,3,suburban,62.6,22162843
1837.0,5,12,mid_range,80.3,53084239
630.0,2,39,mid_range,70.9,18525507
350.0,2,39,suburban,52.8,5781171
1450.0,5,19,premium,91.4,66191796
711.0,2,37,premium,90.5,35993448
993.0,3,20,premium,94.5,47106951
795.0,2,5,suburban,76.6,14548999
1094.0,4,34,suburban,71.9,21660337
667.0,3,16,mid_range,65.3,19652018
937.0,4,24,suburban,55.7,20961374
1157.0,4,25,mid_range,79.4,39386594
647.0,1,12,mid_range,75.0,19617147
755.0,2,29,mid_range,71.6,23818241
878.0,3,20,premium,82.3,32425077
500.0,1,14,mid_range,70.8,16815051
852.0,3,11,suburban,75.3,16771465
1042.0,4,29,suburban,58.0,20591513
860.0,2,9,mid_range,65.7,23515354
905.0,2,4,mid_range,80.6,23258709
993.0,3,35,suburban,51.8,22910568
770.0,3,13,mid_range,89.3,20971467
1242.0,5,25,mid_range,71.3,34669107
1503.0,5,28,premium,94.4,59179107
837.0,3,33,mid_range,82.6,28781715
1170.0,3,25,suburban,48.9,27176434
916.0,2,28,suburban,58.6,22115173
1128.0,3,33,mid_range,80.2,37598311
1548.0,5,37,suburban,56.5,37556141
1178.0,4,1,mid_range,65.1,35426097
379.0,1,29,mid_range,67.1,9997806
1159.0,3,6,suburban,54.8,22949149
1432.0,6,35,suburban,74.1,27599963
922.0,3,1,suburban,60.6,21082925
1348.0,4,9,premium,87.1,48074787
758.0,4,7,mid_range,63.2,20193981
480.0,2,24,suburban,47.2,10564471
1049.0,4,0,premium,85.0,40102899
385.0,2,0,mid_range,70.3,10006850
916.0,3,20,mid_range,75.8,24030183
1450.0,4,38,premium,93.6,75687312
350.0,3,21,suburban,59.2,6549258
552.0,3,17,suburban,59.7,9907453
639.0,3,26,mid_range,82.8,17055153
978.0,4,22,suburban,40.0,22584593
872.0,2,15,mid_range,63.3,23381279
1490.0,6,23,suburban,59.6,25775397
1334.0,4,0,suburban,71.9,32280436
1173.0,4,9,suburban,67.7,28147787
1051.0,2,26,mid_range,69.5,27831325
1138.0,2,13,suburban,69.9,21659466
698.0,3,2,suburban,57.9,12995390
1300.0,4,4,premium,85.6,69059618
611.0,1,34,suburban,61.6,11500908
1292.0,5,13,suburban,58.4,31822340
1415.0,6,0,suburban,72.3,33484111
1074.0,5,29,suburban,62.7,23360460
938.0,3,21,suburban,61.6,15975391
1140.0,4,18,mid_range,71.2,38582827
350.0,2,35,suburban,68.7,7734328
1106.0,4,12,premium,95.0,60594856
960.0,3,22,premium,91.1,35162021
982.0,3,29,suburban,64.9,22099447
1247.0,4,24,suburban,61.3,29369887
974.0,4,8,suburban,69.9,24022347
601.0,2,27,mid_range,76.4,18186914
951.0,3,29,suburban,60.3,19872585
1024.0,4,4,premium,92.7,46704346
1040.0,4,6,mid_range,79.2,33182237
1057.0,4,26,premium,87.2,61196989
1364.0,6,4,mid_range,72.1,42751107
620.0,2,35,premium,85.6,24962546
1061.0,5,4,suburban,66.4,18431442
1451.0,5,38,mid_range,86.5,44823637
393.0,4,26,suburban,57.4,9402287
1063.0,3,17,premium,96.3,38947766
795.0,2,10,mid_range,72.2,22939359
870.0,3,13,premium,93.4,50957733
683.0,3,29,suburban,61.0,14244350
941.0,5,30,premium,93.0,37903175
1644.0,5,8,mid_range,79.7,47146430
557.0,2,21,mid_range,73.6,16280976
591.0,3,39,premium,92.0,22129973
544.0,2,10,suburban,67.8,12000825
1605.0,5,27,suburban,57.8,34832980
838.0,4,6,mid_range,67.4,26651810
991.0,4,33,suburban,60.6,21375984
859.0,3,6,suburban,50.1,14894799
669.0,2,11,suburban,65.4,12203338
918.0,3,18,suburban,61.2,16822723
1860.0,6,14,premium,86.2,69744522
1487.0,5,6,mid_range,86.1,48223746
701.0,2,25,suburban,65.7,12677667
1227.0,3,0,mid_range,78.2,38801319
709.0,2,39,mid_range,73.1,18771709
378.0,1,2,mid_range,79.6,10194015
1357.0,5,13,premium,86.6,53224973
1406.0,5,37,premium,88.7,66762267
1366.0,5,6,suburban,59.6,30276218
836.0,3,2,suburban,43.2,19648770
942.0,3,29,mid_range,80.3,24634977
1262.0,5,2,mid_range,78.4,39603192
1137.0,4,35,mid_range,67.5,36883575
862.0,3,18,mid_range,76.5,24088400
433.0,2,34,mid_range,75.1,10816827
1040.0,2,9,suburban,73.8,18957737
1378.0,4,5,suburban,65.3,24876900
581.0,3,38,suburban,55.5,13627026
1224.0,3,30,suburban,59.5,24191429
1116.0,5,36,suburban,59.8,23365324
1263.0,5,12,mid_range,74.4,41494216
1305.0,4,16,suburban,53.8,26101065
757.0,3,23,suburban,68.1,16584137
434.0,2,17,mid_range,70.5,11060026
813.0,2,9,mid_range,93.6,24134030
1311.0,5,15,suburban,59.7,23447132
810.0,2,24,premium,81.6,33652716
757.0,2,1,premium,93.5,32222696
363.0,1,13,mid_range,89.3,11570674
1613.0,6,11,mid_range,65.8,51302096
1289.0,5,2,suburban,63.6,29645375
1269.0,4,4,premium,84.7,46661174
1339.0,4,19,suburban,70.0,33514324
1202.0,3,4,premium,86.2,43739877
914.0,3,13,mid_range,83.5,30615461
943.0,4,22,suburban,66.1,21591479
850.0,3,34,suburban,61.3,18407855
1922.0,6,3,mid_range,62.0,56803945
1195.0,5,17,mid_range,75.7,38962130
838.0,3,4,suburban,60.9,19165207
1163.0,4,17,mid_range,73.7,30676546
646.0,1,19,premium,95.5,35408059
1527.0,6,31,mid_range,77.8,39277447
769.0,1,17,mid_range,63.1,23008933
1175.0,4,37,suburban,63.3,25714778
1373.0,4,5,mid_range,66.4,45876858
1135.0,3,2,suburban,44.6,23670128
1033.0,5,0,premium,75.9,42344183
1004.0,3,14,suburban,50.8,20980788
980.0,3,7,mid_range,83.0,27178511
798.0,3,3,suburban,63.3,16875830
843.0,3,9,suburban,61.8,17342905
1518.0,5,38,mid_range,85.5,49652930
962.0,2,32,mid_range,64.7,26460000
725.0,2,0,mid_range,80.2,19573231
819.0,4,36,premium,93.2,38302097
1385.0,5,8,premium,88.8,50437439
1236.0,4,16,premium,94.7,50317029
1196.0,4,13,suburban,67.4,23812703
910.0,3,16,mid_range,81.4,27106299
1201.0,5,30,premium,91.0,50007680
775.0,2,28,suburban,41.2,16216462
909.0,3,23,suburban,57.7,21760412
1339.0,5,25,premium,82.3,65222112
1306.0,4,29,mid_range,78.8,36314660
656.0,2,7,mid_range,76.4,17008666
701.0,2,15,premium,89.1,26950443
1038.0,3,4,mid_range,63.6,31877906
1604.0,6,28,mid_range,74.1,50997160
350.0,3,17,suburban,50.9,5996131
1097.0,4,25,mid_range,76.9,29201091
518.0,1,22,suburban,57.5,9925735
778.0,3,10,mid_range,71.7,22009288
872.0,3,5,premium,86.9,51797121
853.0,3,38,suburban,65.4,15737464
813.0,3,11,suburban,68.4,14140904
1003.0,3,4,premium,87.2,43830014
813.0,3,12,suburban,59.7,14688292
488.0,2,36,mid_range,54.7,12683160
1273.0,4,10,mid_range,68.2,37077428
1264.0,4,39,mid_range,82.7,35350197
1295.0,6,18,suburban,52.3,23060089
461.0,1,34,mid_range,77.6,14120409
1105.0,4,26,suburban,51.3,22912481
1237.0,3,1,mid_range,76.5,32248851
639.0,2,20,suburban,59.0,15008372
1003.0,3,16,mid_range,72.8,28045597
959.0,3,8,mid_range,75.8,33234429
1645.0,6,21,suburban,65.0,40290628
1674.0,6,4,suburban,58.1,34486527
417.0,2,27,suburban,56.4,7728788
1873.0,5,32,suburban,58.7,44346089
680.0,4,3,suburban,59.9,13847605
1343.0,4,19,premium,89.1,52726618
1340.0,6,26,mid_range,83.9,40971377
652.0,3,2,premium,90.0,31161091
1173.0,4,15,premium,83.7,66025680
962.0,3,10,suburban,64.7,22186459
1194.0,4,1,mid_range,78.0,40565937
1081.0,3,32,premium,83.9,57423839
1419.0,5,17,mid_range,79.4,44685813
1026.0,3,30,mid_range,84.7,30718989
941.0,2,23,mid_range,86.4,32691559
1384.0,5,35,suburban,70.0,34100487
1203.0,4,39,mid_range,65.3,40231147
1256.0,4,24,premium,87.6,68268842
767.0,2,14,premium,94.8,37457633
634.0,2,16,suburban,59.4,12290224
801.0,2,33,mid_range,74.6,26772661
783.0,1,17,suburban,45.9,13130348
1275.0,5,20,premium,88.2,51762939
1342.0,5,7,suburban,63.9,27269800
946.0,3,39,premium,84.8,46633527
1501.0,4,26,premium,84.6,73402702
1479.0,5,13,suburban,61.3,27240277
1085.0,3,23,suburban,63.3,19357492
712.0,2,16,premium,92.9,29135713
1551.0,5,6,suburban,57.1,31014421
979.0,4,34,mid_range,82.3,24632023
1044.0,3,35,premium,89.7,54364741
881.0,3,33,mid_range,78.2,24046977
689.0,4,14,suburban,60.3,13765462
486.0,2,10,mid_range,83.5,13678014
1222.0,4,1,suburban,73.7,25893324
726.0,2,29,premium,92.4,40942793
2071.0,6,13,suburban,69.7,38012651
620.0,1,35,suburban,55.1,11937637
560.0,3,34,suburban,55.8,12249125
1179.0,4,5,premium,98.0,42658082
1535.0,5,36,suburban,58.9,35967078
1023.0,3,5,premium,87.6,60491717
1200.0,5,19,mid_range,87.4,37398809
355.0,1,18,premium,89.8,20729172
763.0,2,38,premium,93.3,34334562
624.0,1,26,premium,94.2,28177671
350.0,2,35,premium,90.5,12968207
1041.0,4,23,suburban,65.8,17780989
350.0,1,33,mid_range,62.9,9287775
537.0,1,34,mid_range,80.0,15770919
812.0,3,34,mid_range,82.2,24468652
709.0,2,16,premium,97.8,28572755
1139.0,3,15,premium,89.2,57384334
1107.0,5,39,mid_range,74.2,29671413
1313.0,5,30,mid_range,80.1,37023841
1263.0,5,36,mid_range,71.4,34118084
1399.0,4,23,suburban,60.5,31736807
999.0,4,37,suburban,73.5,21155449
1106.0,3,28,suburban,64.7,25258672
1179.0,4,29,suburban,60.7,20847505
1050.0,4,7,suburban,59.7,21452177
861.0,2,22,mid_range,65.5,30048501
884.0,4,29,mid_range,80.3,22590179
714.0,3,30,premium,87.2,32502506
1148.0,5,38,mid_range,81.5,28974738
967.0,2,13,suburban,71.4,17671902
768.0,2,12,suburban,63.1,16089515
768.0,2,38,suburban,54.3,13584572
576.0,2,39,premium,94.7,27332869
1343.0,5,7,suburban,64.1,32593754
1028.0,3,15,mid_range,84.2,27720375
698.0,2,37,premium,96.0,25908757
1283.0,3,7,premium,99.4,71422620
804.0,3,31,suburban,62.7,16903753
508.0,1,4,suburban,57.1,12483980
1357.0,4,7,suburban,56.4,26314678
812.0,4,31,suburban,49.3,17854162
857.0,3,24,suburban,60.6,20926281
1014.0,4,22,mid_range,79.5,27031345
1400.0,4,34,premium,86.1,76907087
1007.0,4,12,mid_range,79.7,31656180
580.0,2,20,mid_range,78.2,18923337
1190.0,3,24,suburban,65.6,21616857
830.0,4,29,premium,90.1,38004767
1661.0,5,13,mid_range,82.4,43793940
1000.0,4,25,premium,87.2,58822645
350.0,1,17,premium,92.5,12559396
1125.0,4,21,suburban,55.3,19692246
1681.0,5,34,suburban,60.2,40688876
1552.0,6,15,suburban,53.7,30248486
1641.0,6,26,mid_range,73.3,51100367
643.0,2,37,premium,83.1,26755337
1319.0,5,30,suburban,46.7,29253286
747.0,3,39,mid_range,77.7,19827731
1079.0,4,23,mid_range,73.8,31969639
554.0,1,11,suburban,53.3,11615124
774.0,2,39,suburban,51.2,15231690
763.0,2,25,mid_range,77.4,20600515
1314.0,5,9,mid_range,67.9,35122689
1280.0,4,12,mid_range,73.6,41140215
1097.0,3,10,suburban,58.3,20256638
527.0,2,33,mid_range,75.2,14694527
891.0,2,3,suburban,45.5,17745681
739.0,2,29,premium,89.8,33953397
1304.0,3,22,suburban,79.6,29525953
1412.0,5,2,suburban,40.0,29355638
1370.0,5,24,mid_range,79.9,46051954
736.0,4,30,mid_range,90.3,23610595
350.0,2,29,mid_range,82.5,11552559
382.0,1,21,mid_range,74.8,12047443
1498.0,6,13,premium,94.8,58015598
860.0,2,6,mid_range,65.5,29901406
737.0,2,0,mid_range,72.1,24036947
1575.0,5,14,mid_range,70.2,48440964
1443.0,3,25,suburban,64.1,26295432
1009.0,3,1,mid_range,72.7,26934347
897.0,2,39,suburban,46.8,19486387
954.0,3,23,mid_range,78.4,27700840
1080.0,3,11,suburban,54.9,24133010
1560.0,5,38,premium,92.1,68946614
1148.0,4,7,mid_range,73.9,34766619
1254.0,5,38,premium,83.2,49667841
1409.0,5,11,mid_range,87.9,37453131
591.0,1,15,suburban,64.6,10316690
1264.0,4,17,premium,89.5,70174191
897.0,2,39,mid_range,77.9,26942868
350.0,1,10,mid_range,78.8,11971718
350.0,2,38,mid_range,74.1,11180103
644.0,4,13,mid_range,66.5,21195504
1186.0,4,11,premium,91.6,56655658
1040.0,3,25,mid_range,67.5,34476596
1065.0,3,27,suburban,71.9,25852815
1683.0,6,13,mid_range,76.4,54244070
